Date,0x,aelf,algorand,aragon,ardor,augur,bancor,basic-attention-token,beam,bitcoin,bitcoin-cash,bitcoin-gold,bitcoin-cash-sv,binancecoin,cardano,celsius-degree-token,chainlink,chiliz,civic,compound-governance-token,constellation-labs,cortex,cosmos,crypto-com-chain,dai,dash,decentraland,decred,dent,dia-data,digibyte,dogecoin,elastos,enjincoin,eos,ethereum,ethereum-classic,ftx-wormhole,funfair,gatechain-token,gnosis,golem,harmony,hedera-hashgraph,hive,huobi-token,icon,iexec-rlc,iostoken,iota,iotex,kava,komodo,lisk,litecoin,loom-network,loopring,maidsafecoin,maker,monero,mxc,nano,nem,neo,nervos-network,nexo,numeraire,okb,omisego,ontology,matic-network,polymath,power-ledger,qtum,ravencoin,reserve-rights-token,siacoin,solana,status,steem,stellar,storj,stratis,sushi,swissborg,syscoin,telcoin,luna-wormhole,tezos,theta-token,tron,uma,uniswap,vechain,waves,wax,wazirx,ripple,yearn-finance,zcash,cryptoindex-io
2019-09-01,0.147204597277728,0.0701756866538949,0.3670669650069309,0.5222094359441657,0.048236522669004,7.229116250329105,0.3261633351557589,0.1608907202610546,1.048968576775282,8725.340109839603,253.6561299654619,9.75692040593962,117.46071047634324,19.19528328267553,0.0407605141041862,0.0546239732067499,1.6184225188019377,0.0045618130386048,0.0371835698880378,,0.0063236292255209,0.0867217206661972,1.8430120398361576,0.0353917760211338,,72.52974217637889,0.029115884975176,20.714777237401997,0.0004144277620391,,0.0073396309956158,0.0022418477924648,2.194475396143289,0.06043845060109,3.023532937309213,156.27667071241476,5.694610662790108,,0.0024400259100166,0.66491944981234,12.959578509676584,0.0550531412217612,0.0075897511915658,,,3.51738263299936,0.190515615129178,0.1858651866329104,0.0065654467780991,0.2241059268989344,0.0040768505739031,,0.6142029381444567,1.0072121379420511,58.42852025662754,0.025814392601498,0.0309646671802152,0.1526782586107278,431.2628897203577,61.233160069529696,0.0031550327379642,0.8671343421232077,0.0437228816570874,7.987671332447466,,0.0609574540573986,4.188444075474379,2.234543680874625,0.9906728855728324,0.648947496955118,0.0107128962872418,0.0326666112863873,0.0486833695203445,1.9094282499228556,0.0289903336305767,0.0020709219790938,0.0016139932695268,,0.0140791198362571,0.1507367504045737,0.0569711486323306,0.1312995019530085,0.3618327322923763,,0.0083800392729173,0.0231955447490497,0.0004705731157159,,0.9417496874088416,0.1021694695923265,0.0141002304989469,,,0.0037347843515257,1.0071029617339788,0.0424553985183126,,0.234096705987937,,40.5778206155792,0.6257779617188258
2019-09-02,0.1462070464620336,0.0766014445465041,0.356652613349886,0.5046550057955473,0.049795047636826,7.318361162048014,0.3242548813935413,0.165118253755208,1.049966832385152,8851.083203246959,255.4792572278233,9.921661998329732,118.06596943871564,19.50649825490013,0.0404782710164692,0.0533129679326016,1.608554315065891,0.0053659861771777,0.037143514861774,,0.0059802129182766,0.0846061909951483,1.9352440261752977,0.0354931004721325,,72.44249372803304,0.0286394644251412,21.702000579716536,0.0004223051808235,,0.007576147486713,0.0022385069897234,2.2072207019515715,0.0645580221077371,2.968470277950241,155.31733546477267,5.671807244330699,,0.0023895132731269,0.6608115849045041,12.969721370716709,0.05395486414491,0.0075732041642993,,,3.43531351606957,0.190655716587058,0.181089854353266,0.0063314666273644,0.2191119045830442,0.004036679320899,,0.5895611817119767,1.018180217168816,60.186442708580415,0.0257072355059077,0.0300589854912862,0.1530335893016189,431.7281874192736,64.56929637998135,0.0031268805853006,0.8823970542167576,0.0443144492146647,7.981753524704167,,0.062268711746513,4.263591091138181,2.265581941319968,0.99237219152434,0.6487300131918619,0.0110940511300025,0.0323918355619213,0.0496992790817001,1.9021660487793577,0.0289443837432809,0.0021956545479544,0.0016743164119688,,0.0141090678806647,0.1515699479078518,0.056555132570041,0.1327398713276716,0.3469230249499035,,0.0089919531555435,0.0238769269574057,0.0004566501895382,,0.9357853131857768,0.0977303650335898,0.0141539678614928,,,0.0037327496492759,1.0130902389960088,0.0408600326491837,,0.2338154583946109,,41.07904683858194,0.6325444606292149
2019-09-03,0.1559122543876913,0.0747616171990503,0.3571741354782238,0.607662882828834,0.0515012684304751,7.447022390624066,0.3338727905939621,0.1656984975885853,1.1772507983611846,9416.578686615596,267.5610931354469,10.182899301465705,121.88442466922136,20.66983426628892,0.0413606537956004,0.0549900217854828,1.6541661473865066,0.0055804238507616,0.0376255264576433,,0.0064946991063456,0.0866322962712595,1.938632796559306,0.0376401381600151,,74.48760277308716,0.0294505412344552,22.612198096290182,0.0004333733425825,,0.0079459470523191,0.0023197457930894,2.315046598595753,0.0718908502479193,3.0271310693858937,162.1115503693441,6.09782298526936,,0.00243538720242,0.6769416646970862,12.790697315343737,0.0533399661703915,0.0081478179223349,,,3.6295786071926335,0.1954073189572184,0.1815436570466356,0.00652338212477,0.2273632227606324,0.0039549109279375,,0.6213452921097194,1.0359172909383914,60.99972200918566,0.0261370344778084,0.030457153242094,0.1677007969312192,443.6408788397165,66.56488951835408,0.0030924315306384,0.9253800363120354,0.0455032848426682,8.29923808916112,,0.0647860633769958,4.191332345433709,2.443235926167622,0.9924864917079506,0.668670381198457,0.01240179423,0.0330110457252081,0.0505109243048334,1.9515165775241856,0.0296772825452367,0.0022575265978606,0.0016866300591223,,0.0142066646390628,0.1515325245515407,0.057414250441536,0.1441088761588205,0.357605798276779,,0.0089193610582426,0.0230395072406287,0.0004760138312078,,0.9625571194977222,0.0990785913869864,0.0144744558257709,,,0.0039661167024328,1.0426178313852843,0.0414827972609869,,0.2374318613807659,,42.57035560946827,0.6700394934972582
2019-09-04,0.1554056799533648,0.0801325559640982,0.3368501816712135,0.4776258677997264,0.0513350563672601,7.522609330215862,0.3327136038436584,0.1623473820435921,1.1746524480903429,9678.305219373604,273.5026614360229,9.992198729859872,122.8632959068428,20.41070037320825,0.0424663924074163,0.0535561613364462,1.684336466951232,0.0057480707350289,0.0380184355795906,,0.006502929755973,0.0871464151428567,1.969555273950403,0.0347398080334261,,75.64056553146423,0.02959878126193,23.23539263150072,0.0004147870834049,,0.0078483148505145,0.0023519741564906,2.3167631103399597,0.0680554570836581,3.053406278125504,162.96707282927352,6.216548008357347,,0.0024147347424569,0.6778647470857895,12.88495851989577,0.0525554444714905,0.0080007206338209,,,3.74102271999612,0.1904729020223872,0.1760864696301685,0.0066145343726095,0.2268196576096596,0.0040264022026086,,0.6434487095282378,1.031239564165536,63.08226701831266,0.0265584307271853,0.031502646884778,0.1877246527561679,428.5246927051789,68.22572644607934,0.003390731583572,0.8883790604648314,0.0444785675994711,8.469959423464278,,0.0654852192177109,4.372081942123774,2.5544192894836124,0.9867239935809868,0.6574741235302906,0.0130414452604669,0.0326326003089876,0.0490972745402199,1.9635948508192345,0.0298923348290441,0.0021700035207749,0.0017136442892974,,0.0141557882683389,0.1516770176319022,0.0575187644156591,0.1445577297618711,0.3540556676987693,,0.0092439831259053,0.023223671244694,0.0004386094601975,,0.9465875418069298,0.1000050819994096,0.0145259041755573,,,0.0038957309669642,1.0466718011169427,0.04046318549709,,0.2396398155695378,,41.557894087897466,0.6973449160474314
2019-09-05,0.1479246835533825,0.0754310097822848,0.3139759889198588,0.4738002460475169,0.0509449791298431,7.6316479186708355,0.2994632362343424,0.1590247471761406,1.1235516264043908,9581.359955719032,266.17124954417704,9.81475628982947,119.3994483838279,19.60959351542105,0.0411581995099629,0.0519608390990819,1.6102675110809972,0.0061018149406551,0.0394271094335422,,0.0075412206272759,0.0846981876586195,1.8422735683589135,0.0343705835464175,,73.27672048991042,0.0312560963723966,22.441994247366388,0.0004116515823086,,0.0076957423688822,0.0022725739624995,2.2481373017510475,0.0734585448977854,2.992712323436057,158.3763185083444,6.123345732719375,,0.0023130800246069,0.6646026367536357,12.495314651374594,0.0543771789385744,0.0077158847429905,,,3.689932238088775,0.1843820958856402,0.1730937261842415,0.0065365269909019,0.2232401038630952,0.0039265824286534,,0.628371133229724,0.9955649416669148,60.746008159594375,0.0264136331779793,0.0310690768328071,0.1851139905436343,418.7813391882909,66.81898299245678,0.0032184172356999,0.8744805413027179,0.0447669537886357,8.20716275589018,,0.0655982595118467,4.537393314944313,2.552746748192576,0.9686178975779782,0.6424578225457349,0.0127874758966982,0.031946153158999,0.0475776802066744,1.88955301828171,0.0288365137639479,0.0022453237723296,0.001685503186577,,0.0141189740883613,0.148017731575118,0.0560655917658244,0.1436405902060222,0.3403427061469417,,0.0093425915127861,0.0231554757736493,0.0003990801845898,,0.9341985803447336,0.1020390559248825,0.0140824365595774,,,0.0037378852083246,1.0236405888018434,0.0401328296127363,,0.2346757629276222,,40.67043494728399,0.6827602916759061
2019-09-06,0.1446642807115269,0.0759432640569732,0.35591355600357,0.4839796497008032,0.0510027559793867,8.323726018668202,0.2983358545065138,0.1565002553480579,1.1138503007198808,9580.44116608106,265.05772374387794,9.53571873086504,118.3150668915769,20.58521284285821,0.0402646898894836,0.0539885002270263,1.629303165063587,0.0108809713241344,0.0343702758155417,,0.0088965680417922,0.0798735457137352,1.7637109251431229,0.0378098616590861,,72.55077056822059,0.030312587037668,22.32288463845476,0.0004096437180066,,0.0073729418200792,0.0022484700484279,2.194974237129559,0.0750162244429649,2.9668872072817263,157.8821274849641,6.402148665580984,,0.0021763887203957,0.6638781934822724,12.371433863064729,0.0528909377493141,0.0079489340341475,,,3.59920852407026,0.1792040943903001,0.1665951576601107,0.0065155005372938,0.2195566453979282,0.0037289812531496,,0.6338406659978325,0.9415825558636276,59.18619399887927,0.0258507285173967,0.0311957742348796,0.1858893252076463,419.33395796361407,68.66062728287481,0.0029740433282239,0.8369304379298252,0.0433473039212274,8.157037808217947,,0.0685874612181351,4.431066158415067,2.5169583369535995,0.9450283291804616,0.6433531123719383,0.0134371752454986,0.0310935380426316,0.0486245968310692,1.8272425960989056,0.0279450095373264,0.0023264876887809,0.0016008648555721,,0.013954632294376,0.1585943053883835,0.0548046842629191,0.1358229123048594,0.3538167869468694,,0.0116285267235165,0.0234593501731761,0.0004239659839039,,0.9189182092240838,0.0983566206608319,0.0135585703804997,,,0.0035588297217543,1.0133918576311185,0.0394663055832084,,0.2321736658762262,,40.71542869688399,0.6778342924260958
2019-09-07,0.1409449145047879,0.0740896652461981,0.3125504228075643,0.5826888411768747,0.0487420674481967,10.019936381360436,0.2951725720731752,0.1499797782110934,1.0748928591783604,9300.250878140205,257.9907013255713,9.360046489680604,117.65211482410044,19.931048497834865,0.0398125329706968,0.0515338926840914,1.5519748047605098,0.0075365892782304,0.0334741614253254,,0.0082255993740335,0.0750389596882368,1.8305565646382889,0.0368289039217655,,72.03165687223894,0.0284692961333209,21.60874565689895,0.000390489947757,,0.0071933905181703,0.0022471406399182,2.168179734262592,0.0725389841967735,2.8914047682441795,152.22814018138865,6.045705845206348,,0.0021790042811167,0.6438768731476083,12.177612064843672,0.0515985981831578,0.0080308589625548,,,3.549019725888024,0.1732257571687732,0.1560953835022309,0.0061841611964326,0.2074594495542193,0.0035767958243409,,0.641575638294767,0.913298526128523,58.50252267367625,0.0253517246138031,0.0299301020107856,0.1775363829714683,380.75525538253953,67.7503196919392,0.0028159289266866,0.7911574073815855,0.0414511397522901,7.833503196879558,,0.0718491410002898,4.046001762827989,2.40738922293582,0.9154040558139336,0.620509178129063,0.0122350851301946,0.030202443229636,0.046012256805197,1.7519917674198655,0.0279199927719347,0.0021826710319744,0.00155670119285,,0.0136571604520231,0.1526159143274662,0.0525475635262054,0.1279133689507508,0.3364352112574604,,0.0109848913853296,0.0226617473985749,0.0003942506324392,,0.8937330042496161,0.0991317810065192,0.0127971111365892,,,0.0033912495870921,0.9422263494588968,0.0368324877533689,,0.2265425896607335,,41.318597603795794,0.6678766881100632
2019-09-08,0.1481121132414729,0.0756501758870724,0.3332431461095605,0.5726182817590966,0.0499256220378437,9.72321412580189,0.289737686775798,0.1566431411261892,1.0757759908890208,9402.368331156786,269.73156504623995,9.582633997676568,120.80431051217428,20.13684085321209,0.0411817099964571,0.0528960335476659,1.5875468634558467,0.0100601419021086,0.0411302691418301,,0.0104798868030287,0.0757745960288014,1.957993890538863,0.0367781809637235,,75.333739970435,0.0290558613152512,21.796327319891407,0.0003997948939134,,0.0071583652112941,0.0022386368793871,2.185379886105665,0.0720401846243374,3.209963607030342,159.84590352882833,6.004833912250303,,0.0023564062460971,0.6439708124086895,12.592886837416158,0.0527697645923117,0.0079393564688825,,,3.606809483676476,0.1869092543715813,0.16722164083856,0.0062704352935941,0.2166761213587072,0.0036517529529608,,0.6820395187750024,0.9597470038085362,61.73863720912604,0.0262832813537739,0.0310019095526836,0.1702961677708341,391.04191035639326,70.11310491453528,0.0027523207496508,0.8397268531539789,0.04191210554272,8.150684098342698,,0.0755184436495155,4.3772724162680845,2.419001182587405,0.9522561109995398,0.641490323151859,0.0123415561979108,0.030568883630962,0.0473007400139343,1.8199371968052145,0.0286085505577883,0.0021719349219017,0.0016475651497523,,0.0139363960712349,0.1513529571751152,0.0532520212418528,0.1298958728862926,0.3452011865514121,,0.0132066953674347,0.0231476682545821,0.0003843981751013,,0.9227470720908776,0.0937848642428411,0.0138377106686678,,,0.0034564963378455,0.9589066341338548,0.0387587979971733,,0.2331592515853279,,42.21532258041526,0.6685885399702106
2019-09-09,0.1461342460849202,0.0754197546792312,0.341767568419752,0.6853504355856022,0.0512901938514079,9.91422150209653,0.3108363941208092,0.1591921860183672,1.0759380844179471,9438.62443647437,278.652318960819,9.749137078478698,122.60036717855678,20.331747847947515,0.0422073369455373,0.0520683653273106,1.6610872699741734,0.0088905047411368,0.0429237271436656,,0.0113765484802928,0.0777814318843228,2.4743725229056195,0.0357440469803243,,79.42406486162304,0.0292214886050451,22.56810173846961,0.0004191455263404,,0.0077987110652243,0.0022677573876173,2.1434674459497907,0.0747078104897739,3.421586367696066,164.63895644703967,6.028126916200295,,0.0023138597583374,0.647512960459633,13.012028618577494,0.052833172500812,0.0079371286433045,,,3.6664164494542497,0.1824712130041097,0.1715371850243741,0.006288486022014,0.2211336871049795,0.0036728799574138,,0.6691781327256783,0.9630724001846044,63.970042551669465,0.0260200980874682,0.031859325616488,0.1831753131293538,402.3758787113282,69.84121059937948,0.0027449046964396,0.8384445665647725,0.0427942817408097,8.409485762040584,,0.0755331858277713,4.460774941241247,2.426849475331698,0.9775836580629848,0.6895885694577243,0.0125534716453232,0.0314101081541919,0.0482560181958348,1.9205076005545432,0.028509290445724,0.0021856515172133,0.0016649423998041,,0.014240008752518,0.1511468801688711,0.0548199049570874,0.1343131398383518,0.3577695888416453,,0.013485927982629,0.0228481095493475,0.0003970022898427,,0.9641308547719112,0.1006904664401668,0.0142666719646436,,,0.0036205981052058,0.9634549253525156,0.0375886247752604,,0.2377385812725529,,43.73382102901687,0.6742824384166051
2019-09-10,0.1479946845150457,0.0767757379161348,0.3322805642154082,0.6154917928173764,0.0541857331857035,9.60422378997391,0.3158520244127299,0.1563139882191136,1.076580980563178,9343.608613264185,275.7874620085988,9.912131868182604,118.64396037897198,20.03450897593043,0.0423753476544914,0.0548663461592787,1.623792395624257,0.0076842453856993,0.0402307861390746,,0.0091997188609079,0.0756523309126739,2.477496914928889,0.0354194392588993,,78.08112674374047,0.0294310322163729,21.9523800811647,0.0004024844595563,,0.0074639108451842,0.0022228127760746,2.129008394817976,0.0703602949139807,3.51949098686998,163.85790609964536,5.996742759485412,,0.0025549484318362,0.6427099882190044,13.093039497608824,0.0548629396404023,0.0079479344061155,,,3.634292696221505,0.1897716949909186,0.1707096953541566,0.0065469658770812,0.2165089706791262,0.0037945620443512,,0.6446567210174885,0.9480743634503344,63.49571402523354,0.0261796673155425,0.0308535544501287,0.1848529553624956,431.5055738466546,67.8539070803855,0.0027012177146628,0.8321343042498076,0.0427213717733958,8.248418314254286,,0.0800083106009609,4.36890253454392,2.425229294452524,0.9655902272089452,0.6917310648346356,0.0127826260033869,0.0317052309096897,0.0482463689827057,1.8830239224542675,0.0291015633899477,0.0021655090385744,0.0016692900210596,,0.0140299190489886,0.1496564790767364,0.054132760298187,0.134555240038453,0.3383346143636146,,0.012991131592127,0.0229790845909093,0.000508373946679,,0.9409780726557196,0.0992865642476702,0.0142238520321998,,,0.0035960555033174,0.9672592783185536,0.0377303963086337,,0.2345645594578857,,42.72966895496484,0.6712130980550031
2019-09-11,0.1475347597300074,0.0742307237301497,0.3302366621798671,0.614260658646082,0.0539989507645484,9.301071037906985,0.3305260471901003,0.1562893200292606,1.091160025056518,9160.356661651278,275.6022157698435,9.545716623939713,114.58633727804596,19.730130945342765,0.0421355168828234,0.0548259983275921,1.6348112348426775,0.0071485695407197,0.0392877628359856,,0.0104291052070926,0.0762911351111756,2.336497214951919,0.0344097177242369,,75.10269191800217,0.0302664699680883,20.65199800997816,0.0003946269114828,,0.0073158601354964,0.0022149024617668,2.10330939432556,0.0678588652475016,3.42077340812261,163.05321427363515,5.909406047613208,,0.002454515168023,0.6433668365253333,12.893302710971591,0.0540828003054779,0.0076481363322689,,,3.717973380944804,0.185549245402999,0.1702278090842922,0.0063865673347888,0.2162840491205603,0.0037521223673491,,0.617886225077503,0.9090508111261772,64.05552484751173,0.0235985799822901,0.0311242428338463,0.1934033077267025,437.383297564672,65.36639021867573,0.0026426458107767,0.8210871964631571,0.0428523567274871,8.01873246307857,,0.0787127355111185,4.238914699816011,2.491956742243188,0.9640829906454784,0.6896791842659962,0.0122339340898135,0.0310129140363611,0.0490231432646647,1.8344811281708997,0.0280586935646662,0.0021225372094064,0.0015629465059025,,0.0139826329411303,0.1482337464045877,0.0531666674838496,0.1381530001428963,0.3295789281924487,,0.0121978925332318,0.0232717020095696,0.0004809687714321,,0.925000627543614,0.0944003629551628,0.0141356001932517,,,0.0035345786491008,0.94232965974894,0.0374181523945793,,0.2343278942777365,,40.78888800386799,0.6562118656207845
2019-09-12,0.1424782821714429,0.0733351918575626,0.3157585367082199,0.5950004864226385,0.050666592102847,9.31671177174152,0.3307073772677941,0.1549120803415727,1.081865803881637,9216.844701462416,270.7375852544046,9.305420874535091,108.46654893212391,18.835220319472093,0.0407670217605277,0.053917795077358,1.5724730606561432,0.0060973493876641,0.0408591544409065,,0.0101331075922038,0.075537433259058,2.3299070745831405,0.0342875229766917,,74.93753986759009,0.0286459271394602,20.45888736523689,0.0004051838187302,,0.00722731566632,0.0021720662886831,2.094702412041428,0.0663234385877188,3.406003247804952,161.69931842401516,5.74340142190567,,0.002434267401296,0.6470837177773822,12.90052565655549,0.0524684109971831,0.0074512373359856,,,3.757816217258791,0.1915994858340245,0.1687186683380675,0.0063025634737497,0.2165451841285825,0.0039654302445548,,0.6037014329312765,0.8735524288029496,63.245698099506455,0.0227582314095095,0.0303201059231943,0.1934433522583419,426.79341746963087,67.33256732305252,0.0037598084443373,0.8291661026190922,0.038750160090067,7.98913429602575,,0.088713328219568,4.291697406744097,2.5626331326258924,0.946545374208753,0.6655113199972406,0.0119269076159313,0.0304456341555104,0.0468918311092783,1.812734382195747,0.0274230958593703,0.002182764229554,0.0016149413317952,,0.0136051526046251,0.1450364904006847,0.0542538400696152,0.1361839178168119,0.3110455997628582,,0.0115661555464841,0.0218326050234452,0.0004969864284634,,0.910926002817928,0.0932811577826873,0.0135303629633219,,,0.0033805825503037,0.927279456467022,0.0373774472204422,,0.2322120237604058,,40.35868501640408,0.6495326933906402
2019-09-13,0.1452094346496791,0.0741328736150224,0.2901386532006685,0.6240930776575844,0.0503097573594739,9.55957071336104,0.3162163476379805,0.1555294732633375,1.1145309538955557,9403.032437443531,271.4787509016844,9.26583280758804,107.36654282045718,18.805531781938647,0.0409838333632685,0.0552617031869268,1.5482867555176532,0.0053727198888146,0.0399364835731475,,0.0089393737918453,0.0753433936804045,2.813995923220252,0.0364121577399602,,77.02762838307203,0.0299026938305648,21.14046074706116,0.0003912115364619,,0.007071004322359,0.0021800121813921,2.0941772411696555,0.0638872506374891,3.37702214032424,163.6379590708395,5.591955818285875,,0.0025678229654363,0.6522747051160641,13.052991477851512,0.0550550163075535,0.0071155736185689,,,3.7255735032028015,0.1821201465270377,0.1850409569569431,0.0062692947401643,0.2140031764207504,0.0038991255088356,,0.6196480061088225,0.8587873728016084,62.5755065548254,0.0220442580838998,0.0306155615110962,0.2035551496765807,416.26910445825337,67.79016178905232,0.0030851789374071,0.8000268469250715,0.0390317867249365,8.153178480642575,,0.0858275456059138,4.338223023337276,2.5139058068921645,0.9518238911254784,0.6625401708278382,0.0116637888155326,0.0300136712768718,0.0512304290117996,1.812957998313401,0.0283813388386582,0.0022088502229458,0.0015665021909901,,0.0132817803248681,0.1419143307646151,0.0503691243771704,0.1365195636337441,0.30928016553931,,0.0097590929548007,0.0211056987094341,0.0004618240212045,,0.912907074927398,0.0903393187374038,0.0134344989752544,,,0.0033895957748342,0.9294662926890552,0.0379479357893292,,0.2299449575512219,,40.32974799459861,0.6481639966899713
2019-09-14,0.1452383287553338,0.0736321241652026,0.2861457124932884,0.7896630390828298,0.0510615399287614,9.401102639124549,0.3474104127055119,0.1545154727508987,1.102088723333854,9304.530768410115,268.12119647386487,9.07596356933722,106.0868010445535,18.687743389419555,0.0411132787368628,0.0548513210386325,1.4224605509617405,0.005589351586087,0.0377151908418279,,0.0096571252119629,0.0743990684864261,2.845492077450037,0.0351827277803916,,83.79524197816309,0.0291558134428501,20.885080435131155,0.0004028736669088,,0.006894818421989,0.0021752867061765,2.055753729004621,0.0622074464211504,3.35000469974992,162.8189325856471,5.543975037048739,,0.002687633540572,0.643262899968812,13.00202456473055,0.0541972644901565,0.006898313064842,,,3.6449515486757207,0.1852133085962271,0.191624571637236,0.006071852115012,0.2173504598021711,0.0040080074579922,,0.6164710855405884,0.8248842102385523,61.96096871534533,0.0213627879966661,0.0301424910278967,0.2023366803618842,416.5842732145765,68.97720303413972,0.0030055227395071,0.8106401718660232,0.039557662704552,8.049464157336457,,0.0807286471553028,4.39268735695462,2.496372073743093,0.9348133246548476,0.6732272809501605,0.0116176443998594,0.0293316872329909,0.0491192791198956,1.812789083444644,0.0283003851341401,0.0021594731878958,0.0015585952281498,,0.0128820526823128,0.1424227589859958,0.0513137335793789,0.135720901529179,0.3089278300905586,,0.0110477110544383,0.0215260538483638,0.0005236907457479,,0.8770584089021372,0.0931772729369157,0.013921353603557,,,0.0033582020616772,0.929590786623974,0.0374743250793177,,0.2294182264661299,,40.12289561849225,0.6428192668717392
2019-09-15,0.1489630611303913,0.0735822687935028,0.2891338189260136,0.7133297048091473,0.0507093281417907,9.495895049560534,0.3291367982599018,0.1564884229558422,1.091372780571959,9299.072434471253,273.6336480919589,9.215010583450685,107.27324337199808,18.87145281058957,0.0417382566513313,0.0587134563582182,1.4149726373774976,0.0055382658928263,0.0398301786047098,,0.0097718821795478,0.0763970142482675,2.791935004065755,0.0357119860985094,,82.02827942695939,0.0304320676823953,20.80200024634756,0.0003928043960785,,0.0069152470529847,0.0021872030355883,2.025768566532738,0.0637984416474753,3.624322648387254,169.19265490301404,5.619401659857514,,0.0026721152754281,0.6500068787198161,13.426723171340504,0.0544456326665212,0.0067909562496287,,,3.688258646501704,0.1912735445786396,0.1886223740508802,0.006187192524461,0.2225809413424551,0.0039151289222281,,0.6190714863585025,0.8715445459284324,63.43101877538704,0.0215552119630496,0.0307776898545446,0.2041611371079773,423.9210805675508,68.21933385871002,0.002811432481613,0.8090791104477444,0.0440702401788513,8.189441722438149,,0.0810496444727891,4.235700725190541,2.509036110046841,0.9420653607918412,0.6802045108045204,0.0117733553127692,0.0293644800812606,0.0496026036168172,1.8482796711052831,0.0286519935722565,0.0022909685616966,0.0015804849561051,,0.0131094676556106,0.1448628483956,0.0519303265487266,0.1326129899362758,0.3113835883616131,,0.0111458400514668,0.0219632964257938,0.0005436056571917,,0.8995865405263298,0.0905022826858707,0.0142036662755049,,,0.0032966424010479,0.9228102006167284,0.0373110287620736,,0.2344762626103845,,41.61087957455976,0.6428697405143206
2019-09-16,0.1484793096124452,0.0731307831741621,0.2965283615548797,0.6783409337409924,0.0523183800577783,9.4226920771011,0.332138402960566,0.1568702073528846,1.0528509150087988,9297.378081859892,273.5400841762484,9.237105373786148,107.76817344969022,18.380031300816405,0.0420731983939068,0.0596262769808,1.4553061611005906,0.0064577463382309,0.0383237944572957,,0.0117343032024228,0.0766524345618565,3.098665558473285,0.0348761128367529,,80.09617206360417,0.030419019005803,20.544733435820344,0.0004026687579285,,0.0065522086881735,0.0022077538248663,2.048629165864259,0.0652846332460083,3.671960930126621,170.73852185704678,5.63538323197129,,0.0026618506962546,0.6480551472876148,13.586227059671856,0.0542050094363707,0.0069229237903415,,,3.6599472988365145,0.1817183862670136,0.1951641580258677,0.0062556416528145,0.2243735284602456,0.0039665935561515,,0.6278496276903376,0.863587432775816,63.24613923394122,0.0219384618620188,0.032107756495808,0.193725677192298,425.73515683932055,68.03870425375786,0.0028634069655874,0.8157577159477105,0.0417617609231643,8.184852372046333,,0.0801028994207279,4.222765773220165,2.493571654706695,0.9446448895583944,0.6831820278876418,0.011567566138704,0.0297577178611778,0.0494380934706175,1.863708056814576,0.0284076057863808,0.0022884796668636,0.0016238243036047,,0.0131086809690091,0.1431694043113934,0.0522726022887538,0.1352208301276623,0.3185558450292877,,0.0109028642039238,0.0219079515901712,0.0005197309977118,,0.9007975291993292,0.0903565822915136,0.0140124434637386,,,0.0033689787020273,0.9675051247795056,0.0369038090925952,,0.2352514857439588,,41.998573420645705,0.6458165231104143
2019-09-17,0.1488926179104721,0.0742735966452582,0.2920172772432065,0.7409834220791371,0.0549572797790304,9.537631785432886,0.3446896662668719,0.1619113719966124,1.13623617646427,9332.80418554903,279.9241013979896,9.167063958684146,111.40116982126968,18.392783794413663,0.0428052414182687,0.060342547758406,1.4348650494385216,0.0062146263465138,0.0423423642888135,,0.0120167210293777,0.0766844472251499,3.0075931373295424,0.0352284824633977,,84.53250508947026,0.0314301187351326,19.97958921896562,0.0004007125549566,,0.0067618991444757,0.0022304846575232,2.1049642189825226,0.063262727846897,3.7082597417509966,179.6017645906991,5.644922703856504,,0.0027525856708701,0.6445525900021153,14.225583098210166,0.054930657757706,0.0069943768278843,,,3.665392511486098,0.1825479804654963,0.1975729850888306,0.0063431444885044,0.2265935226493291,0.0040112144082664,,0.6100793987437245,0.852385090798924,66.05288183576326,0.0214139743632666,0.0314694835192495,0.2009524151084777,427.3923813687873,68.48533343324898,0.0027799649532874,0.8074091685018424,0.0396383065342937,8.26100086122376,,0.0810801770614578,4.419949424818414,2.460169418721184,0.9585759928836842,0.6947196815243069,0.0117123217179312,0.0294991832998997,0.0522614190312947,1.856578279861306,0.0283586734600363,0.0023034286424686,0.0016269699422792,,0.0130894799584819,0.1424488677229266,0.0533480092861885,0.1378050765291245,0.3135627287014635,,0.0106138885681765,0.0219433951913978,0.0005139718513993,,0.910085374035718,0.0957020914648941,0.0142235390305606,,,0.003645410740482,0.9618629560856972,0.0366101977189699,,0.2371691937733554,,44.0502454956453,0.6532688205580996
